X,Y,osm_id,osm_way_id,name,type,aeroway,amenity,admin_level,barrier,boundary,building,craft,geological,historic,land_area,landuse,leisure,man_made,military,natural,office,place,shop,sport,tourism,other_tags,vertex_index,vertex_part,vertex_part_ring,vertex_part_index,distance,angle
173.2950671,-41.2657353,,"445008565",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,183.02437732959868
173.295121,-41.2657806,,"445008565",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00007040809611,93.05032542721339
173.2951987,-41.2657283,,"445008565",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00016407014818,93.06416353304228
173.2952113,-41.2657389,,"445008565",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00018053587017,93.11725811239469
173.2952647,-41.2657031,,"445008565",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00024482583827,3.10233339892175
173.2951701,-41.2656236,,"445008565",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00036839529242,273.06566352958731
173.2951225,-41.2656556,,"445008565",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00042575172189,182.98256043842076
173.2951304,-41.2656622,,"445008565",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00043604589501,182.95402718880433
173.2950642,-41.2657068,,"445008565",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00051586819765,183.04410462995779
173.2950843,-41.2657237,,"445008565",,,,,,,,yes,,,,,,,,,,,,,,,,"9","0","0","9",0.00054212881455,183.03026507194144
173.2950671,-41.2657353,,"445008565",,,,,,,,yes,,,,,,,,,,,,,,,,"10","0","0","10",0.00056287489852,183.02437732959868
173.2942132,-41.2658758,,"445008566",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,136.00477321498482
173.2942828,-41.2658767,,"445008566",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00006960581871,45.97986384228978
173.2942831,-41.2658626,,"445008566",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00008370900984,45.98367619134736
173.2943673,-41.2658637,,"445008566",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00016791619481,46.01075356985394
173.2943677,-41.2658457,,"445008566",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00018592063870,45.95131432172790
173.2944223,-41.2658463,,"445008566",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00024052393531,45.96185543223406
173.2944238,-41.2657799,,"445008566",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00030694087592,316.01431664516008
173.2942834,-41.2657781,,"445008566",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00044735241390,316.12899291101695
173.2942839,-41.2657593,,"445008566",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00046615906166,316.14031682478395
173.2942158,-41.2657584,,"445008566",,,,,,,,yes,,,,,,,,,,,,,,,,"9","0","0","9",0.00053426500856,226.01293144260944
173.2942132,-41.2658758,,"445008566",,,,,,,,yes,,,,,,,,,,,,,,,,"10","0","0","10",0.00065169379549,136.00477321498482
173.2940075,-41.2660713,,"445008569",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,135.96907880354436
173.2940914,-41.2660723,,"445008569",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00008390595929,45.90724727553852
173.2940922,-41.2660318,,"445008569",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00012441385975,45.85085486690550
173.2941324,-41.2660322,,"445008569",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00016461584975,45.85305824531366
173.2941345,-41.2659263,,"445008569",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00027053666923,315.91867689182754
173.2940283,-41.265925,,"445008569",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00037674462562,225.90151594444393
173.294028,-41.2659406,,"445008569",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00039234750997,225.89461125452067
173.293978,-41.26594,,"445008569",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00044235110983,225.91167167893721
173.2939764,-41.2660207,,"445008569",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00052306696948,135.92376960852880
173.2940086,-41.2660211,,"445008569",,,,,,,,yes,,,,,,,,,,,,,,,,"9","0","0","9",0.00055526945388,135.98349828109369
173.2940075,-41.2660713,,"445008569",,,,,,,,yes,,,,,,,,,,,,,,,,"10","0","0","10",0.00060548150422,135.96907880354436
173.2979888,-41.2656862,,"445008571",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,151.87464148195903
173.2980764,-41.2657055,,"445008571",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00008970089186,61.85197452010206
173.2981141,-41.2656087,,"445008571",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00019358318101,331.82881015589976
173.2980535,-41.2655954,,"445008571",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00025562550525,331.84393373287361
173.29807,-41.2655531,,"445008571",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00030102969008,331.84860477211083
173.298014,-41.2655408,,"445008571",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00035836458347,241.81398497605980
173.2980037,-41.2655673,,"445008571",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00038679590423,241.80611311888339
173.2979417,-41.2655537,,"445008571",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00045026999344,241.79662029758620
173.2979198,-41.2656101,,"445008571",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00051077263802,151.81485315066180
173.2980107,-41.2656301,,"445008571",,,,,,,,yes,,,,,,,,,,,,,,,,"9","0","0","9",0.00060384685572,151.86650915289329
173.2979888,-41.2656862,,"445008571",,,,,,,,yes,,,,,,,,,,,,,,,,"10","0","0","10",0.00066406994099,151.87464148195903
173.2947416,-41.2638848,,"445008581",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,168.14178084733084
173.2949598,-41.2639902,,"445008581",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00024232292502,78.14443010435370
173.2950108,-41.2639305,,"445008581",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00032084101212,348.12102669041667
173.2949106,-41.2638822,,"445008581",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00043207468507,258.10173772775232
173.2948955,-41.2638999,,"445008581",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00045534053989,258.10307984142810
173.2948592,-41.2638824,,"445008581",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00049563867881,348.11950346675150
173.2949113,-41.2638214,,"445008581",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00057585968604,348.14443179070480
173.2948014,-41.2637683,,"445008581",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00069791549293,258.14768005888203
173.2947457,-41.2638335,,"445008581",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00078366821884,168.16670170862511
173.2947738,-41.2638471,,"445008581",,,,,,,,yes,,,,,,,,,,,,,,,,"9","0","0","9",0.00081488632257,168.16366952076595
173.2947416,-41.2638848,,"445008581",,,,,,,,yes,,,,,,,,,,,,,,,,"10","0","0","10",0.00086446585463,168.14178084733084
173.2980693,-41.2645276,,"445008582",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,151.95609309841967
173.2981066,-41.2645359,,"445008582",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00003821230169,152.03383559401348
173.298101,-41.2645501,,"445008582",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00005347663921,152.00513585827670
173.2981895,-41.2645697,,"445008582",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00014412105438,61.99455295283684
173.2982077,-41.2645235,,"445008582",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00019377666836,332.05665973359686
173.2981858,-41.2645186,,"445008582",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00021621814782,332.01108609365184
173.2982285,-41.2644097,,"445008582",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00033319036674,331.96452099029096
173.2981078,-41.2643829,,"445008582",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00045682988308,241.98547816587745
173.2980766,-41.2644623,,"445008582",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00054213990593,151.93631567198850
173.2980934,-41.264466,,"445008582",,,,,,,,yes,,,,,,,,,,,,,,,,"9","0","0","9",0.00055934252201,151.89377254619316
173.2980693,-41.2645276,,"445008582",,,,,,,,yes,,,,,,,,,,,,,,,,"10","0","0","10",0.00062548910166,151.95609309841967
173.2927811,-41.2660953,,"445008584",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,136.11138313739085
173.2929665,-41.2660978,,"445008584",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00018541685467,46.09787741287996
173.2929681,-41.2660334,,"445008584",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00024983672738,316.14317639053058
173.292915,-41.2660326,,"445008584",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00030294275341,316.11229147673390
173.2929163,-41.2659779,,"445008584",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00035765819913,316.07515577767850
173.2928001,-41.2659763,,"445008584",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00047386921410,226.07236824428784
173.2927993,-41.2660101,,"445008584",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00050767868024,226.05485414257643
173.2927613,-41.2660096,,"445008584",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00054568196959,226.06334351050683
173.2927602,-41.2660555,,"445008584",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00059159514852,136.07883163640165
173.2927821,-41.2660558,,"445008584",,,,,,,,yes,,,,,,,,,,,,,,,,"9","0","0","9",0.00061349720323,136.11752044016950
173.2927811,-41.2660953,,"445008584",,,,,,,,yes,,,,,,,,,,,,,,,,"10","0","0","10",0.00065300985944,136.11138313739085
173.2962839,-41.2627562,,"445008588",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,12.04014200539800
173.2964301,-41.2626816,,"445008588",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00016413287302,100.59786411931164
173.2964878,-41.2627462,,"445008588",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00025074955731,190.37605536420793
173.296418,-41.2627825,,"445008588",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00032942439446,194.35044933370904
173.2964247,-41.2627925,,"445008588",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00034146142068,129.19922598517289
173.2964717,-41.2628117,,"445008588",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00039223188455,167.58260882248209
173.296422,-41.2628651,,"445008588",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00046518152472,259.33555069423142
173.2963697,-41.2628399,,"445008588",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00052323606803,350.97264807719586
173.2964033,-41.2628077,,"445008588",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00056977422441,1.90233478836368
173.2963885,-41.2627915,,"445008588",,,,,,,,yes,,,,,,,,,,,,,,,,"9","0","0","9",0.00059171687695,281.05718118581422
173.2963335,-41.2628177,,"445008588",,,,,,,,yes,,,,,,,,,,,,,,,,"10","0","0","10",0.00065263846590,282.82112532468290
173.2962839,-41.2627562,,"445008588",,,,,,,,yes,,,,,,,,,,,,,,,,"11","0","0","11",0.00073164738945,12.04014200539800
173.2940174,-41.2655572,,"445008589",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,258.89054355253182
173.2939665,-41.2656116,,"445008589",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00007449946308,187.82453685569939
173.2939906,-41.265658,,"445008589",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00012678492951,119.20586004550420
173.2941301,-41.2656479,,"445008589",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00026665007884,130.63547548250156
173.2941314,-41.2656641,,"445008589",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00028290215563,130.47820950702913
173.2943393,-41.2656479,,"445008589",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00049143236926,24.35858102064453
173.294291,-41.2655834,,"445008589",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00057201239160,295.50482332184367
173.2941851,-41.2655874,,"445008589",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00067798790764,222.16392757855547
173.2941864,-41.2656086,,"445008589",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00069922772873,222.04860783776357
173.2940644,-41.2656137,,"445008589",,,,,,,,yes,,,,,,,,,,,,,,,,"9","0","0","9",0.00082133428056,289.29144499628711
173.2940469,-41.2655985,,"445008589",,,,,,,,yes,,,,,,,,,,,,,,,,"10","0","0","10",0.00084451379737,357.76156428222311
173.2940657,-41.2655794,,"445008589",,,,,,,,yes,,,,,,,,,,,,,,,,"11","0","0","11",0.00087131398393,349.61564261320746
173.2940174,-41.2655572,,"445008589",,,,,,,,yes,,,,,,,,,,,,,,,,"12","0","0","12",0.00092447157982,258.89054355253182
173.2932997,-41.2664217,,"445008597",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,45.09262539283674
173.2933001,-41.266216,,"445008597",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00020570038892,45.05570802913270
173.2933227,-41.266216,,"445008597",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00022830038891,45.05218188774450
173.2933228,-41.2661611,,"445008597",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00028320047999,315.08661443136731
173.2932396,-41.266161,,"445008597",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00036640054009,225.03443254362281
173.2932396,-41.2661898,,"445008597",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00039520054009,225.04275801316135
173.2931726,-41.2661897,,"445008597",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00046220061472,225.08642854039579
173.2931725,-41.2662553,,"445008597",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00052780069094,135.04367052723447
173.2931914,-41.2662553,,"445008597",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00054670069095,135.04148859101869
173.2931912,-41.2663934,,"445008597",,,,,,,,yes,,,,,,,,,,,,,,,,"9","0","0","9",0.00068480083578,135.04148859101872
173.2932222,-41.2663934,,"445008597",,,,,,,,yes,,,,,,,,,,,,,,,,"10","0","0","10",0.00071580083579,135.10158782969242
173.2932221,-41.2664216,,"445008597",,,,,,,,yes,,,,,,,,,,,,,,,,"11","0","0","11",0.00074400101309,135.13850519339647
173.2932997,-41.2664217,,"445008597",,,,,,,,yes,,,,,,,,,,,,,,,,"12","0","0","12",0.00082160107752,45.09262539283674
173.2936245,-41.2656026,,"445008599",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,222.44010705493511
173.2936272,-41.2656701,,"445008599",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00006755397842,132.33028242323687
173.2937023,-41.2656661,,"445008599",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00014276042761,80.77467763870790
173.2938377,-41.2656288,,"445008599",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00028320418860,58.57140576744870
173.2939839,-41.2654695,,"445008599",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00049942382230,350.98044676986598
173.2939142,-41.2654302,,"445008599",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00057943994569,351.85592079078236
173.2939624,-41.2653808,,"445008599",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00064845878370,352.07459050482527
173.2938887,-41.2653385,,"445008599",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00073343513335,261.89352413670503
173.2938149,-41.2654151,,"445008599",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00083980242156,171.07612354955486
173.29389,-41.2654554,,"445008599",,,,,,,,yes,,,,,,,,,,,,,,,,"9","0","0","9",0.00092503211122,169.88972587621339
173.2937774,-41.2655824,,"445008599",,,,,,,,yes,,,,,,,,,,,,,,,,"10","0","0","10",0.00109476060028,237.33033322613409
173.2937277,-41.2655975,,"445008599",,,,,,,,yes,,,,,,,,,,,,,,,,"11","0","0","11",0.00114670383854,260.13541974963675
173.2936245,-41.2656026,,"445008599",,,,,,,,yes,,,,,,,,,,,,,,,,"12","0","0","12",0.00125002977915,222.44010705493511
173.2940142,-41.26589,,"445008604",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,137.57372286720701
173.2940939,-41.2658926,,"445008604",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00007974239777,47.61351784601596
173.2940964,-41.26585,,"445008604",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00012241569153,47.58713048059674
173.2941311,-41.2658511,,"445008604",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00015713312229,47.59107271123642
173.2941318,-41.2658392,,"445008604",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00016905369275,47.63358589962144
173.294177,-41.2658407,,"445008604",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00021427857527,47.57173202700922
173.294181,-41.2657701,,"445008604",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00028499179893,317.55581295752609
173.2940768,-41.2657667,,"445008604",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00038924725443,227.75502905609281
173.2940761,-41.2657777,,"445008604",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00040026950465,227.74044411519955
173.2940294,-41.2657762,,"445008604",,,,,,,,yes,,,,,,,,,,,,,,,,"9","0","0","9",0.00044699358839,227.44629275954208
173.2940282,-41.2657987,,"445008604",,,,,,,,yes,,,,,,,,,,,,,,,,"10","0","0","10",0.00046952556567,227.48346955627397
173.2939893,-41.2657974,,"445008604",,,,,,,,yes,,,,,,,,,,,,,,,,"11","0","0","11",0.00050844728199,227.57762265655663
173.2939852,-41.2658698,,"445008604",,,,,,,,yes,,,,,,,,,,,,,,,,"12","0","0","12",0.00058096328023,137.57200154579505
173.2940153,-41.2658708,,"445008604",,,,,,,,yes,,,,,,,,,,,,,,,,"13","0","0","13",0.00061107988695,137.59090036576666
173.2940142,-41.26589,,"445008604",,,,,,,,yes,,,,,,,,,,,,,,,,"14","0","0","14",0.00063031137155,137.57372286720701
173.294354,-41.2642245,,"445008605",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,170.13415049905399
173.2944081,-41.2642527,,"445008605",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00006100860595,80.03335866545612
173.294427,-41.2642321,,"445008605",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00008896517943,80.03326551434191
173.2944717,-41.2642554,,"445008605",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00013937331368,170.12520958537908
173.29445,-41.2642789,,"445008605",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00017135987335,170.16309625830928
173.2944936,-41.2643017,,"445008605",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00022056149934,80.15803389007274
173.2945116,-41.2642822,,"445008605",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00024709920835,80.14356991341026
173.2945744,-41.264315,,"445008605",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00031794890842,170.13816057831252
173.2945541,-41.264337,,"445008605",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00034788367080,170.12820814764441
173.294593,-41.2643573,,"445008605",,,,,,,,yes,,,,,,,,,,,,,,,,"9","0","0","9",0.00039176191142,80.17090122274728
173.2946166,-41.2643318,,"445008605",,,,,,,,yes,,,,,,,,,,,,,,,,"10","0","0","10",0.00042650683912,80.13528852807246
173.2946462,-41.2643472,,"445008605",,,,,,,,yes,,,,,,,,,,,,,,,,"11","0","0","11",0.00045987328932,80.13384765915875
173.2947045,-41.2642842,,"445008605",,,,,,,,yes,,,,,,,,,,,,,,,,"12","0","0","12",0.00054570970351,350.16931985952209
173.2944161,-41.2641337,,"445008605",,,,,,,,yes,,,,,,,,,,,,,,,,"13","0","0","13",0.00087101695826,260.15149454521782
173.2943551,-41.2641997,,"445008605",,,,,,,,yes,,,,,,,,,,,,,,,,"14","0","0","14",0.00096088908965,170.19570019311482
173.2943698,-41.2642074,,"445008605",,,,,,,,yes,,,,,,,,,,,,,,,,"15","0","0","15",0.00097748366709,170.19159276712494
173.294354,-41.2642245,,"445008605",,,,,,,,yes,,,,,,,,,,,,,,,,"16","0","0","16",0.00100076563436,170.13415049905399
173.2965239,-41.2636019,,"445008608",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,229.89049454782969
173.2965175,-41.2636602,,"445008608",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00005865023444,139.96330522802225
173.2965425,-41.2636618,,"445008608",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00008370138211,139.95114483539763
173.2965177,-41.2638886,,"445008608",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00031185326135,139.88916572768659
173.2966293,-41.2638955,,"445008608",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00042366636434,49.92126870629736
173.2966332,-41.2638602,,"445008608",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00045918114998,49.97027010475668
173.2966631,-41.2638621,,"445008608",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00048914145704,49.93465271662768
173.2966676,-41.2638209,,"445008608",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00053058648087,319.92089705481948
173.2966343,-41.2638188,,"445008608",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00056395263139,319.89623215141609
173.2966391,-41.2637745,,"445008608",,,,,,,,yes,,,,,,,,,,,,,,,,"9","0","0","9",0.00060851191775,49.90394402724212
173.2966691,-41.2637764,,"445008608",,,,,,,,yes,,,,,,,,,,,,,,,,"10","0","0","10",0.00063857202421,49.89015436202866
173.2966739,-41.2637319,,"445008608",,,,,,,,yes,,,,,,,,,,,,,,,,"11","0","0","11",0.00068333015196,319.86052755033023
173.2966434,-41.26373,,"445008608",,,,,,,,yes,,,,,,,,,,,,,,,,"12","0","0","12",0.00071388927499,319.89854069456129
173.2966485,-41.2636833,,"445008608",,,,,,,,yes,,,,,,,,,,,,,,,,"13","0","0","13",0.00076086692926,49.88782254243814
173.2966808,-41.2636853,,"445008608",,,,,,,,yes,,,,,,,,,,,,,,,,"14","0","0","14",0.00079322878952,49.84144254598340
173.2966862,-41.2636351,,"445008608",,,,,,,,yes,,,,,,,,,,,,,,,,"15","0","0","15",0.00084371839241,319.80087773776410
173.2966581,-41.2636334,,"445008608",,,,,,,,yes,,,,,,,,,,,,,,,,"16","0","0","16",0.00087186976894,319.81943710963662
173.2966606,-41.2636103,,"445008608",,,,,,,,yes,,,,,,,,,,,,,,,,"17","0","0","17",0.00089510465650,319.84655769671883
173.2965239,-41.2636019,,"445008608",,,,,,,,yes,,,,,,,,,,,,,,,,"18","0","0","18",0.00103206249671,229.89049454782969
173.295891,-41.263164,,"445008610",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,349.10910120409841
173.2959345,-41.2631149,,"445008610",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00006559771336,79.09006631038190
173.2959949,-41.2631452,,"445008610",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00013317174686,169.12272192232615
173.2959513,-41.2631943,,"445008610",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00019883581618,259.14175681604274
173.295891,-41.263164,,"445008610",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00026632048111,349.10910120409841
173.2960586,-41.2647271,,"445008611",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,354.19813707356485
173.2961312,-41.2646596,,"445008611",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00009913127658,84.21050703263526
173.2963002,-41.2647625,,"445008611",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00029699337503,174.23168606905358
